method,image_id,sr_path,hr_path,lr_path,D_WACV,NIQE,LR_content,PSNR,SSIM,LPIPS,DISTS
HAT,P1160772,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1160772_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160772_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_52.png,2806.92138671875,5.8555632001937745,0.024167880415916443,28.2499775023753,0.9080597162246704,nan,nan
HAT,P1160776,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1160776_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160776_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_53.png,2818.959228515625,5.3985509892774965,0.02355766110122204,27.67286167481382,0.885092556476593,nan,nan
HAT,P1171010,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1171010_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1171010_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_54.png,2821.536865234375,5.784815816659584,0.030125781893730164,22.133539019239837,0.7615408698717753,nan,nan
HAT,P1171031,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1171031_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1171031_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_55.png,2817.94384765625,5.9322372191236274,0.02024390734732151,26.630329750304856,0.7953803340593973,nan,nan
HAT,P1171051,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1171051_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1171051_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_56.png,2820.255126953125,5.813867537299309,0.018381064757704735,27.121221029843063,0.8176049391428629,nan,nan
HAT,panasonic_103,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_103_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_103_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_57.png,2807.3544921875,6.340448610942234,0.022317247465252876,30.359468667329125,0.9044786890347799,nan,nan
HAT,panasonic_123,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_123_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_123_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_58.png,2814.122802734375,6.616848161408196,0.03597959876060486,25.456889684414268,0.7570921977361044,nan,nan
HAT,panasonic_128,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_128_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_128_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_59.png,2813.194580078125,6.95168926196597,0.021923797205090523,31.59671909340836,0.9398667613665262,nan,nan
HAT,panasonic_132,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_132_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_132_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_60.png,2811.473876953125,5.598097438364743,0.02011595293879509,30.48999104404671,0.9061235586802164,nan,nan
HAT,panasonic_145,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_145_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_145_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_61.png,2788.886962890625,3.6121670318858863,0.049590814858675,22.00403715170454,0.6058871944745382,nan,nan
HAT,panasonic_158,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_158_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_158_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_62.png,2804.594970703125,5.657155482147057,0.015263269655406475,32.77821339398556,0.9291351238886515,nan,nan
HAT,panasonic_16,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_16_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_16_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_63.png,2813.109619140625,5.140666455088472,0.031358685344457626,27.972852353122523,0.8381956219673157,nan,nan
HAT,panasonic_182,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_182_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_182_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_64.png,2800.400146484375,5.213829773181162,0.059218987822532654,20.9834584935561,0.6067624092102051,nan,nan
HAT,panasonic_187,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_187_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_187_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_65.png,2789.42529296875,4.306931530628325,0.06471144407987595,18.585161551330916,0.6844320694605509,nan,nan
HAT,panasonic_196,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_196_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_196_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_66.png,2808.3671875,4.9831645597927,0.02579357661306858,27.08147340884647,0.8013707598050436,nan,nan
HAT,panasonic_197,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_197_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_197_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_67.png,2808.519775390625,5.911681728382663,0.038386810570955276,23.830956722164295,0.717317521572113,nan,nan
HAT,panasonic_202,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_202_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_202_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_68.png,2814.130126953125,4.929384971893511,0.026959847658872604,26.203485705962443,0.774007519086202,nan,nan
HAT,panasonic_206,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_206_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_206_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_69.png,2814.697021484375,4.5989145644598155,0.0200162623077631,26.664429193515886,0.8062864144643148,nan,nan
HAT,panasonic_233,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_233_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_233_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_70.png,2809.70556640625,4.664242825129039,0.033293016254901886,25.88568523227554,0.7935720483462015,nan,nan
HAT,panasonic_43,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_43_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_43_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_71.png,2799.37939453125,2.683901799114863,0.03298819810152054,24.092916125069102,0.530521829922994,nan,nan
HAT,panasonic_50,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_50_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_50_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_72.png,2800.6826171875,2.8011911500566575,0.03379077464342117,25.474220517778406,0.6974803407986959,nan,nan
HAT,panasonic_57,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_57_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_57_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_73.png,2816.606201171875,3.155077525707406,0.039390262216329575,24.004245505596067,0.622332771619161,nan,nan
HAT,panasonic_60,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_60_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_60_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_74.png,2815.434326171875,2.96196178743091,0.02598036639392376,28.083218034289953,0.8184407154719034,nan,nan
HAT,panasonic_62,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_62_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_62_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_75.png,2817.84619140625,4.300577536625851,0.01651049591600895,30.88293771060072,0.8389308651288351,nan,nan
HAT,panasonic_85,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/panasonic_85_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_85_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_76.png,2809.578857421875,3.4709486567652963,0.016876788809895515,29.199428900434295,0.8306159774462382,nan,nan
HAT,sony_1,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_1_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_1_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_88.png,2812.0205078125,5.931089156524483,0.04001466557383537,16.802939000739944,0.5910569230715433,nan,nan
HAT,sony_100,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_100_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_100_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_77.png,2810.25390625,5.802999035495233,0.025423770770430565,25.341995663659805,0.7995995283126831,nan,nan
HAT,sony_107,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_107_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_107_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_78.png,2812.603515625,5.978916706875848,0.021493561565876007,24.253929453254123,0.7795178095499674,nan,nan
HAT,sony_11,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_11_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_11_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_80.png,2812.181884765625,5.80033455070304,0.01393307838588953,31.248026842840552,0.87751305103302,nan,nan
HAT,sony_116,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_116_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_116_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_79.png,2817.70947265625,7.3475021850665385,0.019360709935426712,29.908633116288996,0.8491970698038737,nan,nan
HAT,sony_120,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_120_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_120_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_81.png,2809.94677734375,5.789020440850989,0.03138814494013786,24.72737480069213,0.7834028402964274,nan,nan
HAT,sony_129,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_129_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_129_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_82.png,2801.094482421875,2.8696238618889307,0.04196752980351448,22.290195551976705,0.4981918732325236,nan,nan
HAT,sony_158,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_158_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_158_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_83.png,2817.40771484375,5.007684513612378,0.027962932363152504,28.53492306775268,0.8857658505439758,nan,nan
HAT,sony_160,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_160_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_160_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_84.png,2824.43115234375,6.100377639958917,0.01991903968155384,30.59212888860221,0.9271184404691061,nan,nan
HAT,sony_169,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_169_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_169_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_85.png,2812.69287109375,7.2489506341916305,0.04765067994594574,21.423425974104653,0.6737901369730631,nan,nan
HAT,sony_183,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_183_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_183_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_86.png,2818.52978515625,7.190396635101616,0.02145584486424923,28.077181467979383,0.8912514249483744,nan,nan
HAT,sony_189,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_189_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_189_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_87.png,2835.4716796875,5.510526800545898,0.02022157795727253,30.302886236352016,0.9211688041687012,nan,nan
HAT,sony_49,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_49_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_49_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_89.png,2818.653076171875,6.552310700459682,0.016200758516788483,31.27438550293778,0.869659960269928,nan,nan
HAT,sony_53,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_53_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_53_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_90.png,2814.835693359375,3.8431489011504842,0.03199651092290878,26.262329355931584,0.8211709459622701,nan,nan
HAT,sony_54,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_54_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_54_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_91.png,2802.1787109375,3.8945533316022023,0.03281736373901367,26.17273334173422,0.7629855076471964,nan,nan
HAT,sony_80,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_80_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_80_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_92.png,2806.500244140625,3.509868231349156,0.030954565852880478,26.024243775216224,0.7532646457354227,nan,nan
HAT,sony_82,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/sony_82_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_82_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_93.png,2809.81005859375,3.833567220064625,0.032283272594213486,25.448283459577166,0.7528257966041565,nan,nan
